1663856912784,2022-09-22 17:28:32, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856917786,2022-09-22 17:28:37, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856923385,2022-09-22 17:28:43, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856928387,2022-09-22 17:28:48, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856934026,2022-09-22 17:28:54, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856939029,2022-09-22 17:28:59, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856949818,2022-09-22 17:29:09, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856949819,2022-09-22 17:29:09, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856954821,2022-09-22 17:29:14, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856960911,2022-09-22 17:29:20, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856965913,2022-09-22 17:29:25, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856972332,2022-09-22 17:29:32, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856977334,2022-09-22 17:29:37, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856978816,2022-09-22 17:29:38, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856983101,2022-09-22 17:29:43, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856983818,2022-09-22 17:29:43, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856988102,2022-09-22 17:29:48, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856990153,2022-09-22 17:29:50, -1,java.net.UnknownHostException: gitlab.medseek.com
1663857002455,2022-09-22 17:30:02, -1,java.net.UnknownHostException: gitlab.medseek.com
1663857009657,2022-09-22 17:30:09, -1,java.net.UnknownHostException: gitlab.medseek.com
